PASCAL/PerformanceByCategory/AP@0.5IOU/car,0.9006506711863898
PASCAL/PerformanceByCategory/AP@0.5IOU/truck,0.4694845384223016
PASCAL/Precision/mAP@0.5IOU,0.6850676048043457
