PASCAL/PerformanceByCategory/AP@0.5IOU/car,0.592127502630833
PASCAL/PerformanceByCategory/AP@0.5IOU/truck,0.24174305781268463
PASCAL/Precision/mAP@0.5IOU,0.41693528022175885
